trip_id,started_at,ended_at,start_lat,start_lng,end_lat,end_lng
6151,01-02-2023 20:06,01-02-2023 20:15,38.96,-77.01,38.934405,-77.032687
6152,01-02-2023 20:06,01-02-2023 20:15,38.90093,-77.018677,38.88412,-77.017445
6153,01-02-2023 20:07,01-02-2023 20:09,38.9121,-77.0387,38.915544,-77.038252
6154,01-02-2023 20:07,01-02-2023 20:12,38.90088,-77.048911,38.908905,-77.04478
6155,01-02-2023 20:07,01-02-2023 20:12,38.9319,-77.0388,38.92284916,-77.04252452
6156,01-02-2023 20:07,01-02-2023 20:16,38.90071063,-77.04644859,38.915544,-77.038252
6157,01-02-2023 20:07,01-02-2023 20:20,38.897108,-77.011616,38.876893,-77.006072
6158,01-02-2023 20:07,01-02-2023 20:22,38.93224258,-76.99613303,38.93132186,-77.02824712
6159,01-02-2023 20:07,01-02-2023 20:22,38.89832574,-77.02795878,38.899984,-76.992725
6160,01-02-2023 20:07,01-02-2023 20:24,38.8997,-77.023086,38.88076073,-77.0057407
6161,01-02-2023 20:08,01-02-2023 20:11,38.911268,-77.041829,38.915544,-77.038252
6162,01-02-2023 20:08,01-02-2023 20:12,38.90273216,-76.99514991,38.903732,-76.987211
6163,01-02-2023 20:08,01-02-2023 20:57,38.92294467,-77.042469,38.9,-77.03
6164,01-02-2023 20:09,01-02-2023 20:15,38.897108,-77.011616,38.900412,-77.001949
6165,01-02-2023 20:09,01-02-2023 20:22,38.932128,-77.0235,38.9126,-77.0135
6166,01-02-2023 20:10,01-02-2023 20:14,38.8946,-77.072305,38.890863,-77.074893
6167,01-02-2023 20:10,01-02-2023 20:15,38.897108,-77.011616,38.902386,-77.005649
6168,01-02-2023 20:10,01-02-2023 20:18,38.910972,-77.00495,38.91417364,-77.02159524
6169,01-02-2023 20:10,01-02-2023 20:19,38.93,-77.03,38.93,-77.03
6170,01-02-2023 20:10,01-02-2023 20:19,38.90375,-77.06269,38.908905,-77.04478
6171,01-02-2023 20:10,01-02-2023 20:19,38.9059,-77.0325,38.917761,-77.04062
6172,01-02-2023 20:10,01-02-2023 20:19,38.917761,-77.04062,38.91693645,-77.02963114
6173,01-02-2023 20:10,01-02-2023 20:20,38.910972,-77.00495,38.905737,-77.02227
6174,01-02-2023 20:10,01-02-2023 20:21,38.88637194,-77.01770067,38.905697,-77.005483
6175,01-02-2023 20:10,01-02-2023 20:23,38.898412,-77.043182,38.9086,-77.0323
6176,01-02-2023 20:11,01-02-2023 20:12,38.908094,-77.026975,38.90864,-77.02277
6177,01-02-2023 20:11,01-02-2023 20:12,38.89816396,-77.0318976,38.89903234,-77.03335404
6178,01-02-2023 20:11,01-02-2023 20:15,38.94796175,-77.02154964,38.9418,-77.0251
6179,01-02-2023 20:11,01-02-2023 20:17,38.90506687,-77.04177886,38.911268,-77.041829
6180,01-02-2023 20:12,01-02-2023 20:14,38.90864,-77.02277,38.908094,-77.026975
6181,01-02-2023 20:12,01-02-2023 20:15,38.93132186,-77.02824712,38.9308,-77.0315
6182,01-02-2023 20:12,01-02-2023 20:22,38.93191483,-77.03876133,38.9418,-77.0251
6183,01-02-2023 20:12,01-02-2023 20:33,38.8997,-77.023086,38.928893,-77.03625
6184,01-02-2023 20:13,01-02-2023 20:18,38.93132186,-77.02824712,38.9319,-77.0388
6185,01-02-2023 20:13,01-02-2023 20:19,38.9101,-77.0444,38.9190185,-77.034449
6186,01-02-2023 20:13,01-02-2023 20:22,39.105295,-77.194774,39.096312,-77.192672
6187,01-02-2023 20:13,01-02-2023 20:38,38.947607,-77.079382,38.9059,-77.0325
6188,01-02-2023 20:13,01-02-2023 20:42,38.9101,-77.0444,38.93224258,-76.99613303
6189,01-02-2023 20:14,01-02-2023 20:19,38.90796617,-77.02699683,38.91,-77.04
6190,01-02-2023 20:14,01-02-2023 20:21,38.90374145,-77.0424521,38.915544,-77.038252
6191,01-02-2023 20:14,01-02-2023 20:26,38.924088,-77.040787,38.903584,-77.044789
6192,01-02-2023 20:15,01-02-2023 20:17,38.89816396,-77.0318976,38.89903234,-77.03335404
6193,01-02-2023 20:15,01-02-2023 20:37,38.900412,-77.001949,38.866277,-77.010551
6194,01-02-2023 20:16,01-02-2023 20:20,38.90042674,-76.98825002,38.906299,-76.983221
6195,01-02-2023 20:16,01-02-2023 20:22,38.915544,-77.038252,38.90571079,-77.04731762
6196,01-02-2023 20:16,01-02-2023 20:22,38.9374205,-77.03284633,38.92333,-77.0352
6197,01-02-2023 20:16,01-02-2023 20:22,38.8851,-77.0023,38.882489,-76.990121
6198,01-02-2023 20:16,01-02-2023 20:27,38.90093,-77.018677,38.910972,-77.00495
6199,01-02-2023 20:16,01-02-2023 20:27,38.881185,-77.001828,38.89696,-77.00493
6200,01-02-2023 20:17,01-02-2023 20:20,38.876697,-77.0178975,38.87674677,-77.0209448
6201,01-02-2023 20:17,01-02-2023 20:23,38.902674,-77.021392,38.902386,-77.005649
6202,01-02-2023 20:17,01-02-2023 20:25,38.912659,-77.017669,38.90304,-77.019027
6203,01-02-2023 20:17,01-02-2023 20:26,38.903658,-77.031737,38.917761,-77.04062
6204,01-02-2023 20:17,01-02-2023 20:26,38.90374145,-77.0424521,38.908142,-77.038359
6205,01-02-2023 20:18,01-02-2023 20:22,38.96751867,-77.0279075,38.96,-77.04
6206,01-02-2023 20:18,01-02-2023 20:25,38.93,-77.02,38.92284916,-77.04252452
6207,01-02-2023 20:18,01-02-2023 20:28,38.90546971,-77.00213045,38.889955,-77.000349
6208,01-02-2023 20:18,01-02-2023 20:29,38.920387,-77.025672,38.90093,-77.018677
6209,01-02-2023 20:19,01-02-2023 20:20,38.927872,-77.043358,38.927872,-77.043358
6210,01-02-2023 20:19,01-02-2023 20:21,38.899984,-76.992725,38.897274,-76.994749
6211,01-02-2023 20:19,01-02-2023 20:23,38.892934,-76.998273,38.899972,-76.998347
6212,01-02-2023 20:19,01-02-2023 20:24,38.9187805,-77.04155517,38.92,-77.03
6213,01-02-2023 20:19,01-02-2023 20:24,38.89816396,-77.0318976,38.9059,-77.0325
6214,01-02-2023 20:19,01-02-2023 20:32,38.983838,-77.09221,38.999634,-77.109647
6215,01-02-2023 20:20,01-02-2023 20:26,38.897195,-76.983575,38.90042674,-76.98825002
6216,01-02-2023 20:20,01-02-2023 20:30,38.944551,-77.063896,38.93967417,-77.07527697
6217,01-02-2023 20:21,01-02-2023 20:22,38.92884617,-77.0362045,38.93,-77.03
6218,01-02-2023 20:21,01-02-2023 20:26,38.92563867,-77.027109,38.928893,-77.03625
6219,01-02-2023 20:21,01-02-2023 20:29,38.923203,-77.047637,38.9177645,-77.032096
6220,01-02-2023 20:21,01-02-2023 20:29,38.902,-77.03353,38.902674,-77.021392
6221,01-02-2023 20:21,01-02-2023 20:30,38.9024,-77.02622,38.90733256,-77.01536044
6222,01-02-2023 20:21,01-02-2023 20:33,38.90071063,-77.04644859,38.920669,-77.04368
6223,01-02-2023 20:21,01-02-2023 20:33,38.89903234,-77.03335404,38.917761,-77.04062
6224,01-02-2023 20:21,01-02-2023 20:34,38.89968,-77.041539,38.9055785,-77.027313
6225,01-02-2023 20:21,01-02-2023 20:38,38.9418,-77.0251,38.910674,-77.03188
6226,01-02-2023 20:22,01-02-2023 20:27,38.925284,-77.032375,38.917761,-77.04062
6227,01-02-2023 20:23,01-02-2023 20:30,38.910674,-77.03188,38.908905,-77.04478
6228,01-02-2023 20:23,01-02-2023 20:31,38.908643,-77.012365,38.91417364,-77.02159524
6229,01-02-2023 20:23,01-02-2023 20:35,38.90850983,-77.03249,38.88044,-77.025236
6230,01-02-2023 20:24,01-02-2023 20:30,38.910674,-77.03188,38.920387,-77.025672
6231,01-02-2023 20:24,01-02-2023 20:30,38.8997,-77.023086,38.9055785,-77.027313
6232,01-02-2023 20:24,01-02-2023 20:32,38.88409515,-76.99523449,38.89622604,-76.99278563
6233,01-02-2023 20:24,01-02-2023 20:35,38.888255,-77.0494365,38.89646475,-77.03338087
6234,01-02-2023 20:24,01-02-2023 20:36,38.898412,-77.043182,38.9055785,-77.027313
6235,01-02-2023 20:25,01-02-2023 20:29,38.957463,-77.002239,38.952369,-77.002721
6236,01-02-2023 20:25,01-02-2023 20:29,38.91305117,-77.03186767,38.91417364,-77.02159524
6237,01-02-2023 20:25,01-02-2023 20:30,38.89903234,-77.03335404,38.90071063,-77.04644859
6238,01-02-2023 20:25,01-02-2023 20:33,38.894972,-77.003135,38.90093,-77.018677
6239,01-02-2023 20:25,01-02-2023 20:35,38.9101,-77.0444,38.91693645,-77.02963114
6240,01-02-2023 20:25,01-02-2023 20:36,38.898412,-77.043182,38.9055785,-77.027313
6241,01-02-2023 20:25,01-02-2023 20:36,38.903819,-77.0284,38.908643,-77.012365
6242,01-02-2023 20:25,01-02-2023 20:36,38.890461,-76.988355,38.87502274,-77.00575411
6243,01-02-2023 20:25,01-02-2023 20:37,38.898412,-77.043182,38.9055785,-77.027313
6244,01-02-2023 20:25,01-02-2023 20:39,38.894851,-77.02324,38.90980063,-77.03442693
6245,01-02-2023 20:25,01-02-2023 20:46,38.913046,-77.032008,38.90304,-77.019027
6246,01-02-2023 20:25,01-02-2023 20:46,38.89824329,-77.02623546,38.886952,-76.996806
6247,01-02-2023 20:26,01-02-2023 20:29,38.91,-77.05,38.9154,-77.0446
6248,01-02-2023 20:26,01-02-2023 20:29,38.924088,-77.040787,38.923583,-77.050046
6249,01-02-2023 20:26,01-02-2023 20:30,38.89968,-77.041539,38.896104,-77.049882
6250,01-02-2023 20:26,01-02-2023 20:33,38.9086,-77.0323,38.915544,-77.038252
6251,01-02-2023 20:26,01-02-2023 20:35,38.91121359,-77.00225651,38.899972,-76.998347
6252,01-02-2023 20:26,01-02-2023 20:35,38.9177645,-77.032096,38.920669,-77.04368
6253,01-02-2023 20:26,01-02-2023 20:37,38.912648,-77.041834,38.89816396,-77.0318976
6254,01-02-2023 20:26,01-02-2023 20:38,38.90276,-77.03863,38.908643,-77.012365
6255,01-02-2023 20:27,01-02-2023 20:29,38.9172,-77.0259,38.920387,-77.025672
6256,01-02-2023 20:27,01-02-2023 20:30,38.911268,-77.041829,38.917761,-77.04062
6257,01-02-2023 20:27,01-02-2023 20:32,38.912648,-77.041834,38.917761,-77.04062
6258,01-02-2023 20:27,01-02-2023 20:33,38.89610883,-76.992907,38.8896,-76.9769
6259,01-02-2023 20:27,01-02-2023 20:35,38.89484064,-76.99591577,38.8803,-76.9862
6260,01-02-2023 20:27,01-02-2023 20:35,38.913761,-77.027025,38.920669,-77.04368
6261,01-02-2023 20:27,01-02-2023 20:38,38.88732,-76.983569,38.87885438,-77.00572729
6262,01-02-2023 20:28,01-02-2023 20:35,38.897446,-77.009888,38.889955,-77.000349
6263,01-02-2023 20:28,01-02-2023 20:35,38.910972,-77.00495,38.90273216,-76.99514991
6264,01-02-2023 20:28,01-02-2023 20:49,38.9086,-77.0323,38.928552,-77.032224
6265,01-02-2023 20:29,01-02-2023 20:31,38.93,-77.03,38.92,-77.03
6266,01-02-2023 20:29,01-02-2023 20:33,38.90276,-77.03863,38.9121,-77.0387
6267,01-02-2023 20:29,01-02-2023 20:37,38.915544,-77.038252,38.925284,-77.032375
6268,01-02-2023 20:29,01-02-2023 20:37,38.89903234,-77.03335404,38.90304,-77.019027
6269,01-02-2023 20:29,01-02-2023 20:44,38.909858,-77.038566,38.92123296,-77.01813519
6270,01-02-2023 20:29,01-02-2023 20:57,38.92,-77,38.93,-77.03
6271,01-02-2023 20:29,01-02-2023 21:01,38.905424,-77.034674,38.901935,-76.978627
6272,01-02-2023 20:30,01-02-2023 20:37,38.905697,-77.005483,38.919077,-77.000648
6273,01-02-2023 20:30,01-02-2023 20:37,38.92033217,-77.0256325,38.93,-77.03
6274,01-02-2023 20:30,01-02-2023 20:38,38.92284916,-77.04252452,38.905303,-77.050264
6275,01-02-2023 20:30,01-02-2023 20:39,38.910929,-77.00498117,38.91,-77.02
6276,01-02-2023 20:30,01-02-2023 20:44,38.92052283,-77.04363217,38.93,-76.99
6277,01-02-2023 20:30,01-02-2023 20:49,38.884916,-77.005965,38.9066,-77.05152
6278,01-02-2023 20:30,01-02-2023 20:52,38.888097,-77.038325,38.90506687,-77.04177886
6279,01-02-2023 20:31,01-02-2023 20:36,38.909394,-77.048728,38.912652,-77.036278
6280,01-02-2023 20:31,01-02-2023 20:37,38.876893,-77.006072,38.8792,-76.9953
6281,01-02-2023 20:31,01-02-2023 20:38,38.89830174,-77.04691261,38.900283,-77.029822
6282,01-02-2023 20:31,01-02-2023 20:39,38.876893,-77.006072,38.887378,-77.001955
6283,01-02-2023 20:31,01-02-2023 20:40,38.8792,-76.9953,38.88412,-77.017445
6284,01-02-2023 20:32,01-02-2023 20:36,38.9059,-77.0325,38.909858,-77.038566
6285,01-02-2023 20:32,01-02-2023 20:38,38.905424,-77.034674,38.913761,-77.027025
6286,01-02-2023 20:32,01-02-2023 20:40,38.87885438,-77.00572729,38.882489,-76.990121
6287,01-02-2023 20:32,01-02-2023 20:46,38.89816396,-77.0318976,38.9177645,-77.032096
6288,01-02-2023 20:32,01-02-2023 20:46,38.86,-77.05,38.86,-77.05
6289,01-02-2023 20:33,01-02-2023 20:37,38.908094,-77.026975,38.91693645,-77.02963114
6290,01-02-2023 20:33,01-02-2023 20:39,38.902061,-77.038322,38.912652,-77.036278
6291,01-02-2023 20:33,01-02-2023 20:45,38.90980063,-77.03442693,38.908643,-77.012365
6292,01-02-2023 20:34,01-02-2023 20:38,38.90244373,-77.00824589,38.90273216,-76.99514991
6293,01-02-2023 20:34,01-02-2023 20:41,38.905737,-77.02227,38.902386,-77.005649
6294,01-02-2023 20:34,01-02-2023 20:45,38.9146895,-77.00350567,38.9101,-77.0444
6295,01-02-2023 20:34,01-02-2023 20:50,38.905737,-77.02227,38.88412,-77.017445
6296,01-02-2023 20:34,01-02-2023 20:51,38.908142,-77.038359,38.9126,-77.0135
6297,01-02-2023 20:35,01-02-2023 20:38,38.90304,-77.019027,38.897222,-77.019347
6298,01-02-2023 20:35,01-02-2023 20:46,38.87972,-77.178408,38.88532072,-77.1564272
6299,01-02-2023 20:35,01-02-2023 20:56,38.89816396,-77.0318976,38.900412,-77.001949
6300,01-02-2023 20:35,01-02-2023 21:04,38.892244,-77.033234,38.88076073,-77.0057407
6301,01-02-2023 20:36,01-02-2023 20:37,38.871841,-77.00591,38.871841,-77.00591
6302,01-02-2023 20:36,01-02-2023 20:41,38.915544,-77.038252,38.905303,-77.050264
6303,01-02-2023 20:36,01-02-2023 20:41,38.93,-77.03,38.92,-77.03
6304,01-02-2023 20:36,01-02-2023 20:44,38.93,-77.04,38.93,-77.04
6305,01-02-2023 20:36,01-02-2023 20:47,38.89892547,-77.04885238,38.903819,-77.0284
6306,01-02-2023 20:36,01-02-2023 20:47,38.905126,-77.056887,38.9154,-77.0446
6307,01-02-2023 20:36,01-02-2023 20:49,38.905737,-77.02227,38.88412,-77.017445
6308,01-02-2023 20:36,01-02-2023 20:57,38.927497,-76.997194,38.918809,-77.041571
6309,01-02-2023 20:36,01-02-2023 21:17,38.90506687,-77.04177886,38.9121,-77.0387
6310,01-02-2023 20:37,01-02-2023 20:40,38.921074,-77.031887,38.920387,-77.025672
6311,01-02-2023 20:37,01-02-2023 20:41,38.89696,-77.00493,38.89622604,-76.99278563
6312,01-02-2023 20:37,01-02-2023 20:42,38.920387,-77.025672,38.913761,-77.027025
6313,01-02-2023 20:37,01-02-2023 20:44,38.915604,-76.983683,38.903732,-76.987211
6314,01-02-2023 20:37,01-02-2023 20:49,38.89967,-77.003666,38.915,-77.0078
6315,01-02-2023 20:37,01-02-2023 20:52,38.888097,-77.038325,38.90506687,-77.04177886
6316,01-02-2023 20:38,01-02-2023 20:49,38.88397,-77.10783,38.88939607,-77.09186241
6317,01-02-2023 20:38,01-02-2023 20:56,38.871841,-77.00591,38.892934,-76.998273
6318,01-02-2023 20:38,01-02-2023 21:05,38.897222,-77.019347,38.918809,-77.041571
6319,01-02-2023 20:38,01-02-2023 23:37,38.89696,-77.00493,38.885908,-76.991476
6320,01-02-2023 20:39,01-02-2023 20:41,38.89816396,-77.0318976,38.89903234,-77.03335404
6321,01-02-2023 20:39,01-02-2023 20:45,38.903658,-77.031737,38.90304,-77.019027
6322,01-02-2023 20:39,01-02-2023 20:45,38.89696,-77.00493,38.887378,-77.001955
6323,01-02-2023 20:39,01-02-2023 20:46,38.90849,-77.063586,38.9101,-77.0444
6324,01-02-2023 20:39,01-02-2023 20:47,38.9101,-77.0444,38.918199,-77.027171
6325,01-02-2023 20:39,01-02-2023 20:48,38.90546971,-77.00213045,38.907444,-76.986813
6326,01-02-2023 20:39,01-02-2023 20:48,38.89968,-77.041539,38.915544,-77.038252
6327,01-02-2023 20:39,01-02-2023 20:49,38.91417364,-77.02159524,38.907908,-76.99707
6328,01-02-2023 20:39,01-02-2023 20:52,38.94172267,-77.0250885,38.92,-77.05
6329,01-02-2023 20:39,01-02-2023 20:53,38.910972,-77.00495,38.9086,-77.0323
6330,01-02-2023 20:39,01-02-2023 21:05,38.8997,-77.023086,38.889955,-77.000349
6331,01-02-2023 20:40,01-02-2023 20:43,38.928552,-77.032224,38.929464,-77.027822
6332,01-02-2023 20:40,01-02-2023 20:43,38.90980063,-77.03442693,38.909858,-77.038566
6333,01-02-2023 20:40,01-02-2023 20:44,38.90980063,-77.03442693,38.903819,-77.0284
6334,01-02-2023 20:40,01-02-2023 20:51,38.909858,-77.038566,38.918809,-77.041571
6335,01-02-2023 20:40,01-02-2023 20:53,38.902314,-77.0591415,38.9121,-77.0387
6336,01-02-2023 20:40,01-02-2023 20:58,38.8963,-77.045,38.908142,-77.038359
6337,01-02-2023 20:41,01-02-2023 20:43,38.928552,-77.032224,38.934405,-77.032687
6338,01-02-2023 20:41,01-02-2023 20:45,38.91693645,-77.02963114,38.908094,-77.026975
6339,01-02-2023 20:41,01-02-2023 20:47,38.89728305,-77.02219069,38.899408,-77.015289
6340,01-02-2023 20:41,01-02-2023 20:49,38.90304,-77.019027,38.905697,-77.005483
6341,01-02-2023 20:43,01-02-2023 20:47,38.89702683,-77.00483383,38.897274,-76.994749
6342,01-02-2023 20:43,01-02-2023 20:54,38.933668,-76.991016,38.905697,-77.005483
6343,01-02-2023 20:43,01-02-2023 20:56,38.903658,-77.031737,38.9121,-77.0387
6344,01-02-2023 20:43,01-02-2023 20:58,38.913046,-77.032008,38.91121359,-77.00225651
6345,01-02-2023 20:43,01-02-2023 21:03,38.90849,-77.063586,38.89608691,-77.07145214
6346,01-02-2023 20:44,01-02-2023 20:46,38.89816396,-77.0318976,38.89903234,-77.03335404
6347,01-02-2023 20:44,01-02-2023 20:48,38.92295733,-77.04248367,38.918036,-77.045487
6348,01-02-2023 20:44,01-02-2023 20:51,38.93442583,-77.0328185,38.956432,-77.032947
6349,01-02-2023 20:44,01-02-2023 20:51,38.905737,-77.02227,38.902386,-77.005649
6350,01-02-2023 20:44,01-02-2023 20:51,38.905737,-77.02227,38.902386,-77.005649
6351,01-02-2023 20:44,01-02-2023 20:57,38.900412,-77.001949,38.894474,-76.974828
6352,01-02-2023 20:45,01-02-2023 20:50,38.913046,-77.032008,38.917761,-77.04062
6353,01-02-2023 20:45,01-02-2023 20:54,38.9121,-77.0387,38.912644,-77.04564
6354,01-02-2023 20:45,01-02-2023 20:55,38.932128,-77.0235,38.920669,-77.04368
6355,01-02-2023 20:45,01-02-2023 20:56,38.9059,-77.0325,38.89830174,-77.04691261
6356,01-02-2023 20:45,01-02-2023 20:57,38.9059957,-77.03980207,38.9076926,-77.07151249
6357,01-02-2023 20:45,01-02-2023 20:59,38.932128,-77.0235,38.912648,-77.041834
6358,01-02-2023 20:45,01-02-2023 21:09,38.908094,-77.026975,38.87502274,-77.00575411
6359,01-02-2023 20:46,01-02-2023 20:49,38.89696,-77.00493,38.899972,-76.998347
6360,01-02-2023 20:46,01-02-2023 20:49,38.9121,-77.0387,38.912644,-77.04564
6361,01-02-2023 20:46,01-02-2023 20:53,38.92878967,-77.03619683,38.913761,-77.027025
6362,01-02-2023 20:46,01-02-2023 20:56,38.9418,-77.0251,38.928893,-77.03625
6363,01-02-2023 20:46,01-02-2023 21:04,38.9418,-77.0251,38.9121,-77.0387
6364,01-02-2023 20:47,01-02-2023 20:55,38.9024,-77.02622,38.913761,-77.027025
6365,01-02-2023 20:47,01-02-2023 20:56,38.92240364,-76.99602306,38.905697,-77.005483
6366,01-02-2023 20:47,01-02-2023 20:57,38.8997,-77.023086,38.901539,-77.046564
6367,01-02-2023 20:47,01-02-2023 21:00,38.90304,-77.019027,38.913046,-77.032008
6368,01-02-2023 20:47,01-02-2023 21:06,38.8763,-77.0037,38.905697,-77.005483
6369,01-02-2023 20:47,01-02-2023 21:11,38.901935,-76.978627,38.9059957,-77.03980207
6370,01-02-2023 20:48,01-02-2023 20:54,38.90071063,-77.04644859,38.902314,-77.0591415
6371,01-02-2023 20:48,01-02-2023 20:55,38.845028,-77.051956,38.856425,-77.049232
6372,01-02-2023 20:48,01-02-2023 20:56,38.8997,-77.023086,38.901539,-77.046564
6373,01-02-2023 20:49,01-02-2023 20:51,38.899632,-77.031686,38.89903234,-77.03335404
6374,01-02-2023 20:49,01-02-2023 20:53,38.912719,-77.022155,38.913046,-77.032008
6375,01-02-2023 20:49,01-02-2023 20:58,38.903658,-77.031737,38.909858,-77.038566
6376,01-02-2023 20:49,01-02-2023 21:08,38.9205725,-77.04356233,38.93,-76.99
6377,01-02-2023 20:50,01-02-2023 20:54,38.91693645,-77.02963114,38.921074,-77.031887
6378,01-02-2023 20:50,01-02-2023 20:57,38.908142,-77.038359,38.912719,-77.022155
6379,01-02-2023 20:50,01-02-2023 20:58,38.908142,-77.038359,38.9190185,-77.034449
6380,01-02-2023 20:50,01-02-2023 21:01,38.900283,-77.029822,38.902386,-77.005649
6381,01-02-2023 20:50,01-02-2023 21:05,38.899408,-77.015289,38.9121,-77.0387
6382,01-02-2023 20:50,01-02-2023 21:09,38.90093,-77.018677,38.90093,-77.018677
6383,01-02-2023 20:51,01-02-2023 20:58,38.921194,-77.03182117,38.93668393,-77.02418089
6384,01-02-2023 20:51,01-02-2023 20:59,38.876697,-77.0178975,38.863743,-77.013814
6385,01-02-2023 20:51,01-02-2023 21:02,38.90071063,-77.04644859,38.912652,-77.036278
6386,01-02-2023 20:52,01-02-2023 20:56,38.8577851,-77.05169767,38.865553,-77.05003
6387,01-02-2023 20:52,01-02-2023 20:56,38.928893,-77.03625,38.92284916,-77.04252452
6388,01-02-2023 20:52,01-02-2023 20:58,38.90980063,-77.03442693,38.9190185,-77.034449
6389,01-02-2023 20:52,01-02-2023 21:08,38.866277,-77.010551,38.866277,-77.010551
6390,01-02-2023 20:54,01-02-2023 20:55,38.899632,-77.031686,38.89903234,-77.03335404
6391,01-02-2023 20:54,01-02-2023 20:59,38.928552,-77.032224,38.9177645,-77.032096
6392,01-02-2023 20:54,01-02-2023 21:00,38.91121359,-77.00225651,38.90546971,-77.00213045
6393,01-02-2023 20:54,01-02-2023 21:01,38.90304,-77.019027,38.905697,-77.005483
6394,01-02-2023 20:54,01-02-2023 21:14,38.928552,-77.032224,38.9101,-77.0444
6395,01-02-2023 20:55,01-02-2023 20:57,38.902925,-77.06007283,38.902826,-77.060173
6396,01-02-2023 20:55,01-02-2023 21:02,38.902061,-77.038322,38.909858,-77.038566
6397,01-02-2023 20:55,01-02-2023 21:13,38.9059957,-77.03980207,38.92284916,-77.04252452
6398,01-02-2023 20:55,01-02-2023 21:15,38.856319,-77.11153,38.856319,-77.11153
6399,01-02-2023 20:56,01-02-2023 21:01,38.910972,-77.00495,38.915417,-77.012289
6400,01-02-2023 20:57,01-02-2023 21:03,38.905509,-77.065246,38.89830174,-77.04691261
6401,01-02-2023 20:57,01-02-2023 21:20,38.902826,-77.060173,38.873755,-77.089233
6402,01-02-2023 20:58,01-02-2023 21:05,38.9101,-77.0444,38.9101,-77.0444
6403,01-02-2023 20:58,01-02-2023 21:12,38.928552,-77.032224,38.923583,-77.050046
6404,01-02-2023 20:58,01-02-2023 21:21,38.905509,-77.065246,38.91475111,-77.00356007
6405,01-02-2023 20:59,01-02-2023 21:15,38.899972,-76.998347,38.889908,-76.983326
6406,01-02-2023 20:59,01-02-2023 21:17,38.8952,-77.0436,38.87082394,-77.01191515
6407,01-02-2023 20:59,01-02-2023 21:25,38.965742,-76.954803,38.965742,-76.954803
6408,01-02-2023 21:00,01-02-2023 21:07,38.88409515,-76.99523449,38.889908,-76.983326
6409,01-02-2023 21:00,01-02-2023 21:09,38.902386,-77.005649,38.894851,-77.02324
6410,01-02-2023 21:00,01-02-2023 21:11,38.9,-77.01,38.9,-77.04
6411,01-02-2023 21:00,01-02-2023 21:14,38.94202474,-77.01822102,38.93668393,-77.02418089
6412,01-02-2023 21:01,01-02-2023 21:08,38.90980063,-77.03442693,38.91417364,-77.02159524
6413,01-02-2023 21:01,01-02-2023 21:09,38.921074,-77.031887,38.923583,-77.050046
6414,01-02-2023 21:01,01-02-2023 21:29,38.9420765,-77.01835433,38.936213,-76.960054
6415,01-02-2023 21:01,01-02-2023 22:29,38.9121,-77.0387,38.9059,-77.0325
6416,01-02-2023 21:02,01-02-2023 21:08,38.94755567,-77.07928833,38.936298,-77.087128
6417,01-02-2023 21:02,01-02-2023 21:12,38.9076926,-77.07151249,38.89846038,-77.05305219
6418,01-02-2023 21:02,01-02-2023 21:16,38.905737,-77.02227,38.917761,-77.04062
6419,01-02-2023 21:02,01-02-2023 21:37,38.90571079,-77.04731762,38.862478,-77.086599
6420,01-02-2023 21:03,01-02-2023 21:05,38.90980063,-77.03442693,38.910674,-77.03188
6421,01-02-2023 21:03,01-02-2023 21:10,38.90864,-77.02277,38.912659,-77.017669
6422,01-02-2023 21:03,01-02-2023 21:13,38.8577851,-77.05169767,38.844015,-77.050537
6423,01-02-2023 21:03,01-02-2023 21:14,38.909394,-77.048728,38.918036,-77.045487
6424,01-02-2023 21:03,01-02-2023 21:20,38.87885438,-77.00572729,38.9055785,-77.027313
6425,01-02-2023 21:03,01-02-2023 21:20,38.89967,-77.003666,38.876893,-77.006072
6426,01-02-2023 21:04,01-02-2023 21:06,38.86,-77.05,38.856425,-77.049232
6427,01-02-2023 21:04,01-02-2023 21:08,38.908905,-77.04478,38.909858,-77.038566
6428,01-02-2023 21:04,01-02-2023 21:15,38.910972,-77.00495,38.9172,-77.0259
6429,01-02-2023 21:05,01-02-2023 21:09,38.920387,-77.025672,38.921074,-77.031887
6430,01-02-2023 21:05,01-02-2023 21:10,38.89830174,-77.04691261,38.90375,-77.06269
6431,01-02-2023 21:05,01-02-2023 21:10,38.9172,-77.0259,38.913046,-77.032008
6432,01-02-2023 21:05,01-02-2023 21:10,38.88076073,-77.0057407,38.87502274,-77.00575411
6433,01-02-2023 21:05,01-02-2023 21:11,38.88470272,-77.10030198,38.881044,-77.111768
6434,01-02-2023 21:05,01-02-2023 21:11,38.92284916,-77.04252452,38.9121,-77.0387
6435,01-02-2023 21:05,01-02-2023 21:12,38.86215025,-77.06812084,38.847977,-77.075104
6436,01-02-2023 21:05,01-02-2023 21:17,38.801111,-77.068952,38.801947,-77.040293
6437,01-02-2023 21:05,01-02-2023 21:22,38.917716,-77.022684,38.90293157,-76.99840486
6438,01-02-2023 21:06,01-02-2023 21:12,38.86215025,-77.06812084,38.847977,-77.075104
6439,01-02-2023 21:06,01-02-2023 21:18,38.897108,-77.011616,38.90304,-77.019027
6440,01-02-2023 21:06,01-02-2023 21:22,38.917761,-77.04062,38.93668393,-77.02418089
6441,01-02-2023 21:07,01-02-2023 21:09,38.85647067,-77.04916517,38.852929,-77.049723
